timestamp,temperature
2023-01-30 01:18:49,6.9375
2023-01-30 04:03:52,6.5625
2023-01-30 06:03:54,5.5625
2023-01-30 13:39:00,14.875
2023-01-30 18:54:04,13.8125
2023-01-31 02:10:10,9.0625
2023-01-31 05:11:12,8.125
2023-01-31 16:52:22,18.875
2023-01-31 20:43:25,14.0
2023-01-31 21:03:25,14.375
2023-01-31 21:39:26,14.1875
2023-02-01 04:19:31,9.6875
2023-02-01 12:24:38,16.1875
2023-02-01 13:40:39,16.5
2023-02-01 14:45:39,16.1875
2023-02-01 15:05:40,16.125
2023-02-01 16:56:41,15.1875
2023-02-01 18:56:43,13.1875
2023-02-02 05:01:51,7.4375
2023-02-02 05:31:52,7.5
2023-02-02 12:56:58,6.875
2023-02-02 20:18:04,6.3125
2023-02-02 20:28:04,6.3125
2023-02-03 04:33:11,6.125
2023-02-03 14:38:24,11.375
2023-02-03 15:28:19,12.25
2023-02-03 15:58:20,12.375
2023-02-03 16:48:21,11.8125
2023-02-03 16:48:22,12.125
2023-02-03 16:58:21,11.9375
2023-02-03 18:58:22,9.875
2023-02-03 19:08:23,9.875
2023-02-03 19:38:23,9.625
2023-02-03 21:03:24,8.8125
2023-02-03 21:03:26,9.125
2023-02-03 21:03:27,9.25
2023-02-03 23:19:27,8.375
2023-02-03 23:19:32,8.6875
2023-02-03 23:19:33,8.625
2023-02-04 00:34:27,6.1875
2023-02-04 00:44:27,6.125
2023-02-04 01:45:29,5.9375
2023-02-04 02:35:30,6.25
2023-02-04 03:10:29,6.0625
2023-02-04 04:01:33,6.0
2023-02-04 04:16:30,6.0
2023-02-04 07:42:34,4.875
2023-02-04 09:58:35,8.3125
2023-02-04 12:13:37,12.5
2023-02-04 14:34:39,14.1875
2023-02-04 14:34:40,13.9375
2023-02-04 15:25:39,14.3125
2023-02-04 15:25:40,14.4375
2023-02-04 16:10:40,14.3125
2023-02-04 16:30:40,13.9375
2023-02-04 18:16:41,12.6875
2023-02-04 18:16:42,12.5
2023-02-04 19:16:43,12.625
2023-02-04 19:37:42,11.875
2023-02-04 20:17:43,11.3125
2023-02-04 20:42:43,11.25
2023-02-04 21:58:45,11.0625
2023-02-04 21:58:46,11.125
2023-02-04 21:58:47,11.0625
2023-02-04 22:43:46,10.75
2023-02-05 00:18:46,10.375
2023-02-05 00:18:46,10.375
2023-02-05 01:34:47,9.25
2023-02-05 02:04:48,9.4375
2023-02-05 02:04:50,10.375
2023-02-05 03:49:49,9.0625
2023-02-05 03:49:50,9.0625
2023-02-05 03:49:54,9.25
2023-02-05 04:24:50,9.25
2023-02-05 04:24:51,9.25
2023-02-05 05:40:52,9.0
2023-02-05 07:20:52,8.8125
2023-02-05 07:20:54,8.9375
2023-02-05 07:20:56,8.875
2023-02-05 10:32:56,9.5
2023-02-05 11:52:58,10.875
2023-02-05 14:43:58,11.5
2023-02-05 15:23:59,11.1875
2023-02-05 17:36:00,11.5
2023-02-05 17:36:03,11.6875
2023-02-05 18:36:01,10.9375
2023-02-05 18:36:02,11.0
2023-02-05 20:07:03,11.625
2023-02-05 22:58:05,11.375
2023-02-05 22:58:07,11.4375
2023-02-05 22:58:09,11.625
2023-02-05 22:58:10,11.375
2023-02-06 01:09:06,11.875
2023-02-06 01:09:07,11.9375
2023-02-06 01:09:09,11.9375
2023-02-06 01:09:11,11.875
2023-02-06 01:09:11,11.875
2023-02-06 01:09:12,11.8125
2023-02-06 04:00:09,11.3125
2023-02-06 04:00:10,11.125
2023-02-06 04:00:11,11.3125
2023-02-06 04:20:09,10.625
2023-02-06 07:01:11,10.1875
2023-02-06 07:01:11,10.1875
2023-02-06 08:06:12,10.3125
2023-02-06 08:36:12,10.5
2023-02-06 08:36:13,10.5
2023-02-06 10:46:14,10.5625
2023-02-06 14:57:17,11.3125
2023-02-06 14:57:19,11.1875
2023-02-06 16:57:19,11.5625
2023-02-06 22:32:24,12.125
2023-02-06 23:07:25,12.4375
2023-02-07 04:48:29,12.125
2023-02-07 05:08:29,12.25
2023-02-07 06:13:30,12.25
2023-02-07 08:14:32,12.75
2023-02-07 09:59:33,12.5
2023-02-07 11:14:34,12.625
2023-02-07 13:04:36,12.3125
2023-02-07 18:20:40,12.75
2023-02-07 22:06:43,13.25
2023-02-07 23:01:44,13.3125
2023-02-08 08:06:51,9.5625
2023-02-08 20:23:01,11.75
2023-02-09 22:53:23,9.0625
2023-02-09 23:18:23,9.25
2023-02-10 05:18:28,8.1875
2023-02-10 07:18:30,7.875
2023-02-10 15:54:37,10.875
2023-02-10 23:29:43,10.5625
2023-02-11 04:49:47,10.625
2023-02-11 06:54:49,10.6875
2023-02-11 10:49:52,11.25
2023-02-11 12:34:54,11.5625
2023-02-11 18:16:58,12.0625
2023-02-11 19:56:59,12.0
2023-02-12 00:48:04,11.875
2023-02-12 01:08:04,11.875
2023-02-12 01:43:04,12.0
2023-02-12 03:13:06,12.1875
2023-02-12 05:19:07,12.4375
2023-02-12 06:15:09,12.5
2023-02-12 07:10:09,12.875
2023-02-12 07:40:09,12.875
2023-02-12 09:00:10,12.6875
2023-02-12 09:00:11,12.75
2023-02-12 09:10:10,12.1875
2023-02-12 11:21:12,12.25
2023-02-12 19:32:19,11.9375
2023-02-12 20:23:19,11.375
2023-02-12 23:28:22,11.3125
2023-02-13 00:09:22,11.3125
2023-02-13 01:09:23,10.75
2023-02-13 01:59:24,10.6875
2023-02-13 05:05:26,10.875
2023-02-13 14:38:35,7.3125
2023-02-13 15:48:35,7.4375
2023-02-13 16:09:35,7.5625
2023-02-13 19:39:38,7.3125
2023-02-13 20:49:39,7.125
2023-02-13 22:19:42,7.0625
2023-02-13 22:59:41,6.9375
2023-02-14 00:19:42,7.0
2023-02-14 02:45:44,6.5
2023-02-14 02:55:44,6.4375
2023-02-14 04:05:45,6.3125
2023-02-14 04:55:46,6.0
2023-02-14 09:16:51,5.6875
2023-02-14 12:08:52,7.8125
2023-02-14 12:48:56,7.25
2023-02-14 12:48:57,6.75
2023-02-14 13:13:53,8.125
2023-02-14 14:09:54,8.6875
2023-02-14 14:54:54,9.8125
2023-02-14 17:45:56,8.8125
2023-02-14 19:21:57,8.8125
2023-02-14 20:48:01,9.25
2023-02-15 00:40:04,8.25
2023-02-15 00:55:02,7.75
2023-02-15 00:55:03,8.4375
2023-02-15 00:55:04,8.5
2023-02-15 00:55:04,8.5
2023-02-15 00:55:06,8.1875
2023-02-15 03:16:06,6.9375
2023-02-15 03:16:08,7.5625
2023-02-15 03:16:09,7.6875
2023-02-15 05:27:12,6.5
2023-02-15 05:27:12,6.5
2023-02-15 06:02:07,5.5
2023-02-15 06:02:08,5.125
2023-02-15 08:29:09,4.8125
2023-02-15 08:29:10,4.9375
2023-02-15 12:59:12,11.5
2023-02-15 15:59:16,12.5625
2023-02-15 16:09:15,12.3125
2023-02-15 16:44:15,11.9375
2023-02-15 17:04:15,11.3125
2023-02-15 18:04:16,10.9375
2023-02-15 21:35:19,9.125
2023-02-15 22:55:20,8.4375
2023-02-15 23:35:21,8.25
2023-02-15 23:35:22,8.375
2023-02-16 01:46:24,6.8125
2023-02-16 02:57:24,6.6875
2023-02-16 04:53:25,7.375
2023-02-16 05:58:27,7.3125
2023-02-16 07:04:27,7.5625
2023-02-16 08:55:29,6.4375
2023-02-16 13:51:34,12.6875
2023-02-16 14:37:34,12.875
2023-02-16 14:37:34,12.875
2023-02-16 15:12:33,12.8125
2023-02-16 15:12:34,12.8125
2023-02-16 15:12:35,12.3125
2023-02-16 17:28:35,13.1875
2023-02-16 17:43:35,13.3125
2023-02-16 17:43:37,13.625
2023-02-16 17:43:38,13.6875
2023-02-16 17:43:39,13.6875
2023-02-16 18:59:36,12.375
2023-02-16 18:59:37,12.4375
2023-02-16 19:34:39,12.6875
2023-02-16 20:40:39,12.25
2023-02-16 20:40:40,12.1875
2023-02-16 21:30:38,11.375
2023-02-16 21:30:39,11.0625
2023-02-16 22:31:39,10.75
2023-02-16 22:31:40,10.875
2023-02-17 00:06:41,11.8125
2023-02-17 00:06:42,11.6875
2023-02-17 00:06:44,11.3125
2023-02-17 01:27:42,11.375
2023-02-17 03:33:45,11.875
2023-02-17 03:33:47,11.4375
2023-02-17 03:33:49,12.0
2023-02-17 04:08:44,11.8125
2023-02-17 05:43:45,11.3125
2023-02-17 07:04:46,11.0625
2023-02-17 07:04:47,10.9375
2023-02-17 07:04:47,10.6875
2023-02-17 08:50:52,11.125
2023-02-17 08:50:52,11.125
2023-02-17 09:40:48,10.4375
2023-02-17 09:40:48,10.4375
2023-02-17 11:31:50,11.25
2023-02-17 12:21:50,11.375
2023-02-17 14:17:52,13.125
2023-02-17 17:03:54,14.5625
2023-02-18 01:04:01,13.375
2023-02-18 17:34:14,13.75
2023-02-19 01:34:21,11.625
2023-02-20 13:34:50,15.3125
2023-02-20 14:49:51,15.8125
2023-02-20 15:34:52,16.0
2023-02-22 04:10:22,6.1875
2023-02-22 07:37:24,7.375
2023-02-22 09:47:26,8.1875
2023-02-23 02:48:40,8.125
2023-02-23 04:08:41,8.5
2023-02-23 12:14:48,9.125
2023-02-23 12:34:48,8.8125
2023-02-23 13:10:49,9.0625
2023-02-23 20:36:55,7.1875
2023-02-24 13:39:09,11.5625
2023-02-24 19:59:14,11.625
2023-02-24 20:19:14,11.3125
2023-02-24 22:20:16,10.625
2023-02-25 08:41:24,9.6875
2023-02-25 17:16:31,12.4375
2023-02-26 04:56:40,5.125
2023-02-26 06:21:42,4.9375
2023-02-26 08:41:44,5.375
2023-02-26 16:21:50,14.125
2023-02-26 20:01:53,10.875
2023-02-26 22:22:55,10.6875
2023-02-27 04:23:00,8.25
2023-02-27 06:43:02,7.625
