timestamp,SpeedPeakY
2023-02-18 10:14:41,4.730000019073486
2023-02-19 11:05:00,4.920000076293945
2023-02-20 11:30:19,4.75
2023-02-24 17:56:41,4.589999675750732
2023-02-24 18:16:41,4.630000114440918
2023-02-24 18:21:41,4.699999809265137
2023-02-24 18:46:41,4.839999675750732
2023-02-24 19:06:43,4.639999866485596
2023-02-24 19:11:42,4.799999713897705
2023-02-24 19:46:42,4.559999942779541
2023-02-24 20:36:43,4.659999847412109
2023-02-24 21:11:43,4.610000133514404
2023-02-24 21:31:44,4.549999713897705
2023-02-24 23:11:45,4.829999923706055
2023-02-25 08:01:52,4.849999904632568
2023-02-25 09:51:53,4.589999675750732
2023-02-25 10:16:54,4.839999675750732
2023-02-25 12:16:55,4.779999732971191
2023-02-25 13:11:56,4.829999923706055
2023-02-25 13:46:56,5.480000019073486
2023-02-25 13:46:57,4.619999885559082
2023-02-25 13:51:56,4.900000095367432
2023-02-25 13:56:56,4.799999713897705
2023-02-25 14:01:56,4.900000095367432
2023-02-25 14:16:57,4.96999979019165
2023-02-25 20:22:02,4.779999732971191
2023-02-25 20:37:02,4.769999980926514
2023-02-25 22:47:03,4.730000019073486
2023-02-25 23:47:04,4.679999828338623
2023-02-27 05:07:28,4.539999961853027
