timestamp,SpeedPeakZ
2023-02-04 02:45:11,2.049999952316284
2023-02-04 05:25:13,2.25
2023-02-04 10:45:17,2.009999990463257
2023-02-05 07:05:33,2.210000038146973
2023-02-07 11:26:14,2.059999942779541
2023-02-09 14:46:54,2.419999837875366
2023-02-10 00:47:02,2.220000028610229
2023-02-10 08:37:08,1.939999938011169
2023-02-10 17:27:15,2.019999980926514
2023-02-11 21:27:37,1.639999985694885
2023-02-11 21:27:37,1.639999985694885
2023-02-15 05:28:40,2.059999942779541
2023-02-15 07:28:42,1.96999990940094
2023-02-16 05:28:59,2.389999866485596
2023-02-20 17:30:24,2.809999942779541
2023-02-23 05:31:12,2.710000038146973
