timestamp,AccelerationPeakX
2023-02-12 03:13:06,2.819999933242798
2023-02-14 20:47:59,2.720000028610229
2023-02-15 16:09:15,2.559999942779541
2023-02-15 17:24:16,2.659999847412109
2023-02-15 21:35:19,2.859999895095825
2023-02-15 21:35:19,2.859999895095825
2023-02-17 07:04:47,2.889999866485596
2023-02-17 11:31:50,2.889999866485596
2023-02-17 11:41:51,2.789999961853027
2023-02-17 15:28:53,2.799999952316284
2023-02-18 07:24:06,2.599999904632568
2023-02-22 15:53:31,2.730000019073486
2023-02-27 00:42:57,2.819999933242798
