timestamp,AccelerationPeakZ
2023-02-03 14:38:22,2.629999876022339
2023-02-03 14:38:23,2.559999942779541
2023-02-04 18:16:42,7.889999866485596
2023-02-04 18:16:43,2.559999942779541
2023-02-05 07:20:53,2.529999971389771
2023-02-05 21:27:03,2.460000038146973
2023-02-08 09:11:52,2.659999847412109
2023-02-15 05:27:10,2.589999914169312
2023-02-15 15:59:15,2.440000057220459
2023-02-15 18:04:16,2.409999847412109
2023-02-16 01:46:26,2.509999990463257
2023-02-20 09:34:47,2.440000057220459
2023-02-20 13:44:50,2.460000038146973
2023-02-22 09:47:26,2.529999971389771
