timestamp,SpeedRmsX
2023-01-30 06:13:54,1.576200008392334
2023-01-30 07:08:54,1.699999928474426
2023-01-30 08:43:55,1.613799929618835
2023-01-30 13:39:00,1.531599998474121
2023-01-31 01:40:09,1.819999933242798
2023-01-31 15:22:21,1.809999942779541
2023-01-31 15:42:21,1.449599981307983
2023-01-31 19:18:24,1.447299957275391
2023-01-31 23:04:27,1.554000020027161
2023-02-01 01:24:29,1.428799986839294
2023-02-01 03:29:30,2.220000028610229
2023-02-01 09:19:35,1.447799921035767
2023-02-03 11:53:17,1.529999971389771
2023-02-03 18:58:22,1.740000009536743
2023-02-03 23:19:29,1.860000014305115
2023-02-04 10:48:35,1.849999904632568
2023-02-05 11:52:55,1.849999904632568
2023-02-05 15:23:59,1.58899998664856
2023-02-06 02:49:09,1.507499933242798
2023-02-06 07:21:12,1.5867999792099
2023-02-06 13:26:16,1.593999981880188
2023-02-06 22:47:24,1.582499980926514
2023-02-07 03:38:28,2.069999933242798
2023-02-07 18:20:39,1.484200000762939
2023-02-07 19:40:41,1.71999990940094
2023-02-08 02:41:47,1.679999947547913
2023-02-08 06:06:50,1.551999926567078
2023-02-08 07:56:51,1.523399949073792
2023-02-08 08:36:51,1.426599979400635
2023-02-08 13:57:56,1.544699907302856
2023-02-08 15:07:57,1.53439998626709
2023-02-08 15:47:57,1.546299934387207
2023-02-08 18:07:59,2.619999885559082
2023-02-08 18:32:59,1.425300002098083
2023-02-08 18:48:00,1.639999985694885
2023-02-08 19:28:00,1.699999928474426
2023-02-09 06:53:10,1.860000014305115
2023-02-09 17:08:18,1.456900000572205
2023-02-10 05:58:28,2.009999990463257
2023-02-10 15:34:36,2.059999942779541
2023-02-10 19:24:39,1.618600010871887
2023-02-10 22:04:42,1.494199991226196
2023-02-10 23:14:42,2.0
2023-02-11 17:00:57,1.521399974822998
2023-02-12 03:23:05,1.516899943351746
2023-02-12 03:38:06,1.589399933815002
2023-02-12 17:47:17,1.546800017356873
2023-02-12 18:17:17,1.547899961471558
2023-02-12 19:47:19,1.578499913215637
2023-02-12 22:33:21,2.059999942779541
2023-02-13 03:24:25,1.490899920463562
2023-02-13 09:37:29,1.560899972915649
2023-02-13 13:08:33,3.339999914169312
2023-02-13 14:58:34,1.603599905967712
2023-02-13 15:38:35,1.422500014305115
2023-02-13 22:19:42,1.438799977302551
2023-02-14 12:48:52,1.555699944496155
2023-02-14 21:38:00,1.75
2023-02-15 23:40:21,1.554099917411804
2023-02-16 00:10:23,1.490499973297119
2023-02-16 06:29:26,1.513499975204468
2023-02-16 17:43:37,1.639999985694885
2023-02-16 22:51:40,1.4235999584198
2023-02-17 01:27:43,1.669999957084656
2023-02-17 04:18:44,1.533399939537048
2023-02-17 12:21:51,1.889999985694885
2023-02-17 15:08:53,1.448799967765808
2023-02-17 17:13:54,2.389999866485596
2023-02-17 18:03:55,1.629799962043762
2023-02-17 18:13:55,1.659999966621399
2023-02-17 18:18:55,1.497999906539917
2023-02-17 18:38:55,1.929999947547913
2023-02-17 19:23:56,1.45359992980957
2023-02-17 19:33:56,1.789999961853027
2023-02-17 20:28:57,1.860000014305115
2023-02-18 02:14:01,1.979999899864197
2023-02-18 02:29:02,1.531399965286255
2023-02-19 05:39:24,1.530699968338013
2023-02-19 14:14:31,1.506599903106689
2023-02-19 21:39:37,2.269999980926514
2023-02-19 21:54:37,1.562299966812134
2023-02-19 23:09:38,1.689999938011169
2023-02-20 08:34:46,2.119999885559082
2023-02-20 09:39:47,1.506399989128113
2023-02-20 10:14:47,1.979999899864197
2023-02-20 10:29:47,1.519599914550781
2023-02-20 16:29:52,1.689999938011169
2023-02-20 21:59:57,1.990000009536743
2023-02-21 03:25:01,1.45770001411438
2023-02-21 07:30:04,1.71999990940094
2023-02-21 09:05:06,2.019999980926514
2023-02-21 12:20:08,2.119999885559082
2023-02-22 00:50:19,1.445999979972839
2023-02-22 15:28:31,1.562699913978577
2023-02-22 15:38:31,1.561900019645691
2023-02-22 20:18:35,1.649999976158142
2023-02-22 20:53:35,1.799999952316284
2023-02-23 03:28:40,2.180000066757202
2023-02-23 07:38:44,1.499499917030334
2023-02-23 16:51:52,1.509299993515015
2023-02-23 20:52:55,1.689999938011169
2023-02-25 19:31:33,1.54479992389679
2023-02-26 07:06:42,1.453799962997437
2023-02-26 22:42:56,1.427599906921387
2023-02-27 04:33:00,1.779999971389771
2023-02-27 05:03:00,1.424399971961975
2023-02-27 05:48:01,1.477100014686584
