timestamp,SpeedRmsY
2023-01-30 06:13:54,1.278599977493286
2023-01-30 07:08:54,1.373799920082092
2023-01-30 11:13:58,1.649999976158142
2023-01-31 01:40:09,1.464999914169312
2023-01-31 03:00:13,1.373600006103516
2023-01-31 04:06:11,1.413699984550476
2023-01-31 09:51:16,1.522499918937683
2023-01-31 15:22:21,1.282299995422363
2023-01-31 16:27:21,1.759999990463257
2023-01-31 19:18:24,1.391299962997437
2023-02-01 03:29:30,1.949999928474426
2023-02-02 12:06:57,1.40149998664856
2023-02-02 18:02:02,1.31659996509552
2023-02-03 07:48:13,1.300999999046326
2023-02-03 09:03:14,1.679999947547913
2023-02-03 18:58:22,1.530399918556213
2023-02-03 23:19:29,1.406399965286255
2023-02-04 10:48:35,1.620299935340881
2023-02-04 14:49:39,1.607699990272522
2023-02-05 11:27:55,1.330299973487854
2023-02-06 02:19:08,1.295899987220764
2023-02-06 14:57:17,1.417699933052063
2023-02-06 22:47:24,1.475399971008301
2023-02-07 00:23:25,1.336699962615967
2023-02-07 01:18:26,1.427099943161011
2023-02-07 01:43:26,1.441799998283386
2023-02-07 03:38:28,1.839999914169312
2023-02-07 19:40:41,1.442999958992004
2023-02-08 02:41:47,1.390200018882751
2023-02-08 07:21:50,1.293299913406372
2023-02-08 07:56:51,1.289499998092651
2023-02-08 15:07:57,1.405699968338013
2023-02-08 15:22:57,1.469200015068054
2023-02-08 15:47:57,1.35860002040863
2023-02-08 18:07:59,2.399999856948853
2023-02-09 03:43:07,1.386799931526184
2023-02-09 06:53:10,1.979999899864197
2023-02-09 16:28:17,1.273000001907349
2023-02-09 17:28:18,1.779999971389771
2023-02-09 19:23:20,1.312999963760376
2023-02-10 04:38:27,1.271499991416931
2023-02-10 05:58:28,1.585299968719482
2023-02-10 15:34:36,1.779999971389771
2023-02-10 19:24:39,1.709999918937683
2023-02-10 22:04:42,1.333599925041199
2023-02-10 23:14:42,1.639999985694885
2023-02-11 00:14:43,1.339699983596802
2023-02-11 04:49:47,1.337399959564209
2023-02-11 06:24:48,1.475499987602234
2023-02-11 17:00:57,1.959999918937683
2023-02-11 23:22:02,1.769999980926514
2023-02-12 03:23:05,1.600899934768677
2023-02-12 03:59:06,1.279399991035461
2023-02-12 05:04:07,1.366500020027161
2023-02-12 06:20:08,1.426699995994568
2023-02-12 09:56:11,1.370499968528748
2023-02-12 10:11:10,1.520799994468689
2023-02-12 10:36:11,1.316999912261963
2023-02-12 11:21:11,1.390399932861328
2023-02-12 12:17:13,1.407599925994873
2023-02-12 13:32:14,1.281700015068054
2023-02-12 17:47:17,1.462700009346008
2023-02-12 18:42:18,1.315099954605103
2023-02-12 19:47:19,1.497399926185608
2023-02-12 22:33:21,1.458299994468689
2023-02-12 23:13:21,1.308799982070923
2023-02-13 08:47:29,1.504400014877319
2023-02-13 09:37:29,1.495599985122681
2023-02-13 13:08:33,5.210000038146973
2023-02-13 14:58:34,1.839999914169312
2023-02-14 07:00:49,1.525200009346008
2023-02-14 21:38:00,2.119999885559082
2023-02-15 20:55:18,1.740000009536743
2023-02-16 00:10:23,1.809999942779541
2023-02-16 06:29:26,2.129999876022339
2023-02-16 22:51:40,1.502299904823303
2023-02-17 13:27:51,1.563799977302551
2023-02-17 17:13:54,1.485700011253357
2023-02-17 18:13:55,2.119999885559082
2023-02-17 18:38:55,1.909999966621399
2023-02-17 19:33:56,1.740000009536743
2023-02-17 19:48:56,1.279699921607971
2023-02-17 20:28:57,1.740000009536743
2023-02-18 02:14:01,1.551499962806702
2023-02-18 05:04:04,1.689999938011169
2023-02-18 08:54:07,2.019999980926514
2023-02-18 10:34:08,1.304000020027161
2023-02-19 01:14:20,1.333299994468689
2023-02-19 01:44:21,1.320999979972839
2023-02-19 07:14:25,1.442099928855896
2023-02-19 14:14:31,1.819999933242798
2023-02-19 21:39:37,1.434099912643433
2023-02-19 21:54:37,1.280900001525879
2023-02-19 23:09:38,2.069999933242798
2023-02-20 08:34:46,2.029999971389771
2023-02-20 09:39:47,1.317999958992004
2023-02-20 10:14:47,1.441900014877319
2023-02-20 16:29:52,1.809999942779541
2023-02-20 20:09:55,1.475799918174744
2023-02-20 21:59:57,1.809999942779541
2023-02-20 22:19:57,1.636399984359741
2023-02-21 00:04:58,1.625199913978577
2023-02-21 07:30:04,1.567399978637695
2023-02-21 09:05:06,1.342700004577637
2023-02-21 12:20:08,1.628399968147278
2023-02-21 20:30:15,1.367200016975403
2023-02-22 15:28:31,1.290300011634827
2023-02-22 20:18:35,1.543900012969971
2023-02-23 03:28:40,1.740000009536743
2023-02-23 20:52:55,1.334299921989441
2023-02-24 00:47:58,1.571999907493591
2023-02-24 03:18:00,1.394699931144714
2023-02-24 16:09:11,1.548799991607666
2023-02-24 18:54:13,1.627799987792969
2023-02-24 21:00:14,1.279399991035461
2023-02-24 23:06:16,1.47350001335144
2023-02-25 01:56:19,1.27020001411438
2023-02-25 07:46:23,1.578299999237061
2023-02-25 19:31:33,1.839999914169312
2023-02-25 20:26:34,1.388299942016602
2023-02-26 07:06:42,1.309499979019165
2023-02-26 22:42:56,1.759999990463257
2023-02-27 04:33:00,1.271700024604797
2023-02-27 05:48:01,1.500800013542175
